hips_JNTa_x,hips_JNTa_y,hips_JNTa_z,hips_JNTw_x,hips_JNTw_y,hips_JNTw_z,
693.1458,-13959.42,971.5973,-30.71964,63.91098,-48.9499,
-584.9609,15220.29,-1075.613,-0.986805,0.2362061,-0.5355978,
4.632568,-329.1489,39.63623,-0.8221936,0.04669189,-0.2913284,
-10.09521,17.173,0.4272461,-1.037817,0.0189209,-0.2371693,
-33.36182,475.5249,-59.49402,-1.869955,-0.09094238,-0.08845329,
22.33276,-419.0994,40.89966,-1.724691,-0.1203918,0.3974867,
-6.68335,12.1521,-5.050659,-1.990294,-0.2287292,0.6427622,
-23.98071,403.9978,-66.78162,-5.380341,2.09671,7.30103,
51.94702,-981.8939,142.7032,-1.986489,0.6410217,2.879558,
-92.02271,1360.005,-197.7753,-6.927116,3.995667,11.66276,
13.0249,-713.3224,125.7385,-4.316368,3.123169,8.152137,
-55.5481,14.58893,58.60596,-4.686054,5.154114,8.787127,
-34.77783,-87.82806,41.42456,3595.384,5.045624,8.984175,
163.0371,-853.4302,43.12134,-1.492004,3.071289,2.672548,
58.20313,-140.0391,27.05383,-3.947754,12.50702,5.955706,
-0.5249023,25.2655,2.612305,-5.985107,18.36319,0.01190186,
-8.459473,-15.06958,-6.390381,-4.977112,14.82803,-1.883764,
-11.26099,-26.66931,-2.947998,-0.8807373,3.200836,-1.428757,
12.96387,67.15088,52.55737,-1.434631,6.783142,-5.104799,
-13.79395,-38.66882,-16.42761,-0.02655029,4.765167,-3.718529,
-8.532715,-26.30005,-13.23547,0.8157349,3.277588,-2.665043,
-6.47583,-18.98804,17.01965,2.138672,2.485657,-1.217194,
-7.159424,-24.2981,18.21289,3.672485,1.352234,0.6639862,
-4.199219,-15.62958,3.366089,6.690063,0.6814575,4.31757,
-30.79224,-62.44812,76.94092,-3579.475,-0.5041504,17.91591,
-52.21558,15.77301,52.74963,12.04099,-0.2990723,10.70562,
-52.44751,-4.391479,74.33167,9.119288,-0.2453613,8.372269,
14.77661,4.743958,-40.25269,8.858681,-0.1269531,7.751541,
38.43994,8.833313,-109.4513,8.638458,0.236969,6.369143,
-20.95337,-7.673645,22.58911,10.3057,0.4666138,7.181845,
34.41162,53.27759,-66.91284,6.988778,0.9716797,2.395334,
0.09765625,0.1281738,-0.3753662,6.923466,0.9909058,2.385149,
32.62939,11.14655,-53.59192,6.831341,2.922211,-10.23614,
34.18579,2.438354,-39.82849,5.998487,3.594208,-12.69576,
137.7625,6.187439,-130.8197,-1.382446,3.317108,-8.129482,
13.56201,0.02593994,-16.85486,-1.511669,3.757935,-9.144039,
-3.039551,20.42389,28.00293,-2.595282,4.966583,-6.32266,
13.70239,2.006531,-14.4104,-2.855687,5.583344,-7.080812,
20.52612,21.31348,-16.30554,-3.287439,6.599121,-4.555645,
-11.61499,-0.01220703,11.44714,-3.047228,6.208344,-3.482847,
-41.29639,20.35828,26.46179,-3.420177,5.011292,-1.520748,
-13.52539,-6.011963,14.38293,-3.267956,4.559784,-1.180429,
-6.005859,2.685547,-24.31335,-2.281542,1.343384,-3.33066,
4.675293,10.45532,-40.00854,-1.600528,-1.612854,-5.779262,
-66.58936,-36.8576,96.70105,-1.313987,-1.776886,-7.310472,
-24.51172,-8.218384,18.50891,-1.955209,-2.963715,-12.77806,
-3.796387,-41.13922,21.71936,-2.013102,-1.13739,-12.13283,
0.3417969,-20.42542,8.584595,-2.049117,-0.3041077,-11.9462,
-6.072998,-48.703,-10.96191,-3.965621,2.737579,-19.24179,
-0.3356934,-25.95673,-1.040649,-3.949561,5.046692,3582.715,
0.3967285,14.58435,0.8575439,-2.253175,3.504333,-9.573975,
-7.60498,24.27826,5.993652,-0.6415749,1.992188,-1.600342,
-2.410889,8.964539,-10.60181,-0.4250002,1.034241,-1.433105,
1.037598,29.82483,-5.606079,-0.01538754,-0.6283569,-0.8380127,
-0.01220703,2.949524,-7.528687,-0.01556873,-1.187134,-1.306152,
5.645752,20.37964,-6.933594,-0.01648903,-2.432861,-2.266235,
-3.399658,-2.462769,-35.18982,-0.3767681,-3.467255,-3.808899,
1.135254,3.282166,-94.52515,-1.877842,-5.42572,-8.02124,
2.593994,-13.61237,10.57434,-1.771283,-4.365082,-6.78894,
-21.11206,-14.2868,45.62073,-1.457384,-0.2070618,-2.364502,
15.82642,16.01715,57.58667,-0.7915497,-0.1104736,-1.298523,
-71.09985,-54.98657,-161.8744,-1.535022,0.7991028,-2.246399,
22.99805,24.66736,85.47363,-0.6973648,0.7815552,-0.954895,
-80.94482,-43.17322,-84.06372,0.2540851,0.4040527,-0.3186035,
43.73779,30.22156,81.56738,0.3785086,0.1358032,-0.03509521,
-112.7136,4.309082,-48.89526,3.40656,-0.5578613,2.241211,
-170.3979,-30.34668,-129.4525,6.693802,-1.236267,4.560852,
242.4866,64.72778,284.8358,4.367146,-1.539154,2.442322,
33.6731,8.152771,32.67212,3.881035,-1.483917,2.089539,
44.0918,31.69708,49.59412,3.547378,-1.122742,0.5883789,
0.9338379,15.13519,27.26746,4.265156,-1.251526,0.184021,
49.73755,27.50702,16.1438,3.088002,-1.802063,-1.83075,
24.55444,20.86792,18.25562,2.819099,-2.300262,-3.105774,
144.5618,60.03113,101.9867,2.039294,-5.312347,-9.061584,
31.03638,-24.66736,-28.2959,0.4133511,-4.873047,-8.925476,
2.44751,-1.873779,-19.40308,0.02307892,-4.382172,-7.541504,
43.94531,14.19373,-53.95813,-1.783686,-2.932587,-2.245483,
-3.961182,-29.37164,-7.409668,-1.707807,-1.704102,0.3817749,
-52.02026,-49.59412,-25.32654,-1.28036,-0.1263428,2.965393,
-9.832764,-4.634094,-3.4729,-1.197352,-0.05264282,2.9776,
99.33472,7.893372,48.01331,-1.721129,1.867371,10.1358,
-66.65039,-18.87207,-15.95154,-1.750126,2.176971,9.579468,
32.07397,-5.462646,44.02161,-3.229971,4.388123,15.92651,
67.44385,-0.5889893,49.30115,-4.777408,5.935059,21.91864,
-249.585,-20.34454,-124.646,-2.709675,2.489624,-3590.316,
19.7876,3.330994,34.75342,-4.271331,3.594971,15.30942,
-62.42676,0.2380371,-38.47046,-2.856956,1.450195,11.37991,
1.251221,4.673767,26.0498,-4.098742,2.009583,16.50633,
-28.38745,5.044556,-22.24426,-2.738152,1.374207,13.30555,
2.148438,-1.605225,-4.925537,-2.522643,1.236725,12.38392,
-16.13159,14.6759,17.94739,-2.563133,0.7225037,10.62246,
-26.96533,22.20917,60.79712,-4.125333,0.8932495,16.69911,
52.10571,-29.1626,-89.68201,-1.060946,-0.8065796,-0.4364586,
7.678223,-6.764221,-15.69519,-0.5356503,-1.010132,-2.937546,
-6.030273,-14.10217,20.00427,-0.4252338,-2.49527,-5.797138,
-0.6530762,-12.87231,-13.42468,-0.123353,-2.299042,-4.889622,
-29.23584,-21.86584,40.49988,0.3092504,-4.938965,-5.990486,
-8.929443,-5.865479,-4.177856,0.5902123,-4.858093,-3.608379,
-105.542,-5.232239,74.11804,1.858349,-10.28992,0.8491707,
-108.9172,-15.68909,77.0874,3.161244,-16.1261,5.024185,
10.2478,-6.228638,-16.97998,2.996571,-15.36392,5.265093,
30.67017,-2.328491,-60.64453,2.555289,-12.79556,6.889915,
40.36865,12.64801,-31.05774,2.05488,-10.56152,5.455046,
-50.70801,6.066895,5.847168,2.283585,-14.32953,5.62912,
103.833,22.42126,-63.02185,1.071758,-8.344421,2.610054,
52.10571,15.82642,-43.28613,0.1751184,-6.431427,0.2552414,
30.56641,3.153992,-43.72864,-1.28922,-8.412323,-1.454544,
152.8259,17.63763,-97.3114,-3.885965,-3.034058,-4.608593,
52.66113,7.820129,-46.58203,-5.393195,-3.126221,-5.939016,
-32.03735,4.255676,66.15601,-3.324838,0.847168,-2.483759,
2.410889,-0.8255005,-2.011108,-3.377628,0.9286499,-2.515106,
10.90698,6.09436,-5.935669,-3.994279,3.423157,-3.229351,
28.08838,0.9140015,-21.21887,-4.818877,4.69223,-3.974113,
-98.77319,-18.94226,73.54431,-2.223343,3.018646,-2.855415,
38.87329,4.516602,-32.28149,-3.467066,4.993896,-4.765959,
-14.08691,0.4013062,18.50891,-3.504618,8.873596,-7.543645,
-12.29248,-10.02808,16.00342,-3.513669,11.21521,-9.24376,
-85.08911,-6.190491,56.5094,0,0,0,
7.550049,-6.939697,32.29675,-1.339004,4.474335,-1.976733,
-14.42871,-5.648804,19.31763,-1.128831,3.414764,-0.88346,
-7.635498,-8.973694,39.5874,3598.005,1.305542,-0.4089785,
-2.758789,-4.515076,2.966309,-2.389526,1.130066,-1.342788,
17.27295,26.07727,-94.16809,0,0,0,
-41.09497,-52.78931,186.6577,-7.041626,2.199707,-10.71948,
21.92383,34.92889,-116.687,-4.491272,2.186279,-12.37667,
13.03101,-28.5202,23.24829,-6.19751,3.133087,-17.31698,
14.84375,23.76709,-88.71155,-2.345581,2.993317,-12.92544,
0.6835938,7.281494,-24.10583,-1.287537,2.71637,3588.574,
7.550049,60.12726,-41.61682,1.188049,0.5601501,-7.526245,
-0.9277344,19.60602,-7.650757,1.712952,-0.5018616,-5.954285,
-16.00952,-64.40125,68.86597,0,0,0,
17.46216,130.4947,-94.93103,3.319397,-3.1604,-3.112793,
15.50293,96.38519,-119.6472,6.609802,-5.185547,-3.866577,
-32.96509,-226.8799,214.5782,0,0,0,
70.52612,372.525,-479.6295,11.8219,-4.975891,-7.683411,
-70.52612,-372.525,479.6295,0,0,0,
33.86841,41.71143,-247.9675,-3595.946,4.335175,-4.723816,
-18.16406,-66.55884,134.1614,1.919623,3.139801,-2.098389,
2.301025,-26.34888,-24.96033,2.728601,3.786926,-2.227173,
-7.507324,-62.21619,-19.21692,4.061331,4.373016,-1.798401,
-24.26758,-14.91547,-0.01220703,7.832812,4.09317,-0.07995605,
-17.68799,5.278015,20.93506,9.490883,3.308105,1.225891,
31.45752,123.0499,137.0605,0,0,0,
-20.11719,-82.25555,-15.05127,6.040533,1.286621,1.264648,
20.58716,20.1004,77.44141,6.305451,1.372833,1.634216,
14.49585,61.203,-23.01331,1.966748,0.8256531,0.5059814,
-14.96582,0.9521484,-39.37683,0,0,0,
86.16333,-0.6500244,108.1635,2.742457,3.049622,1.498718,
18.75,2.282715,-21.82617,0.9457922,2.659607,1.758728,
55.51147,4.803467,-14.18152,-0.3533792,1.981506,3.294678,
148.8403,4.498291,66.0614,-0.7122612,3.828125,6.337891,
-82.24487,-16.45203,-77.4231,-0.8623028,2.09198,6.012878,
-21.44775,-7.653809,-22.56775,-0.9279585,1.608887,6.068115,
-16.35742,-13.29651,-32.21436,-0.7468271,0.5879211,6.385498,
-189.2151,26.4679,-6.011963,0,0,0,
309.8633,-51.31073,-13.8855,-1.122112,2.203522,-3588.453,
-193.6829,28.57666,-2.850342,-0.3815222,1.43158,4.801529,
59.75342,-0.8468628,-19.67163,-0.4102421,5.323181,11.24031,
85.28442,-2.653503,-28.34473,-0.5291462,10.88959,20.38576,
-134.0637,18.2373,54.44641,-0.2732706,9.07486,15.83639,
-64.37378,9.997559,26.97449,-0.2347136,8.07785,13.55709,
-36.7981,17.92297,34.64966,-0.490799,8.712616,14.65084,
-25.98267,-19.9234,-51.31836,0,0,0,
16.53442,23.1369,55.86243,-0.7128024,8.339081,13.99169,
-34.52759,11.04126,24.46289,-1.612642,8.971558,14.04093,
-38.72681,4.450989,-3.366089,-4.445777,11.6098,12.41486,
-3.387451,-12.45117,-22.67761,-4.631445,9.387207,7.693834,
37.34741,-18.02979,-46.91772,-1.567643,2.593536,1.056671,
-27.32544,4.663086,-28.85437,-2.697787,2.945709,-2.771006,
8.013916,-5.873108,5.426025,-1.673958,1.526794,-3.337383,
-10.92529,-2.868652,-2.233887,-1.307013,0.630188,-5.655718,
-0.4760742,-4.252625,25.88196,0.2821708,-0.8773804,-4.275522,
1.641846,-1.463318,7.507324,0.7241154,-1.291809,-3.795328,
-66.30859,3.747559,58.79517,3.443313,-3.961487,-1.986599,
-108.5327,-1.24054,89.68506,7.558761,-8.170471,-0.3751469,
49.71924,-8.868408,-35.8429,6.08784,-6.382446,1.334238,
21.55151,-7.76062,-21.51489,5.781169,-5.464478,5.765753,
-59.58252,-7.931519,27.19116,8.11697,-7.421875,8.986187,
50.61035,4.962158,-47.76306,6.383362,-5.525208,8.270445,
19.45801,3.515625,-17.81006,5.889716,-5.292358,7.464848,
24.96338,6.973267,-29.38843,5.533147,-5.518799,6.715994,
3.466797,-0.1098633,-1.263428,5.363083,-5.323792,6.44433,
73.33374,1.965332,-111.5723,7.779517,-10.78918,2.627983,
34.97925,3.979492,16.13159,4.780416,-7.264709,0.6223679,
123.645,17.24854,-15.58533,-0.5093002,-1.962738,-5.743542,
-63.3606,-8.224487,40.41138,-0.248909,-0.8750916,-2.596273,
117.6025,23.47717,-55.13611,-1.813517,-0.04577637,-7.444906,
15.08179,4.754639,-0.881958,-2.348204,0.997467,-7.742739,
-22.87598,3.521729,24.36218,-2.185688,0.8778381,-5.723753,
-3.448486,-1.141357,2.740479,-2.174349,0.8972168,-5.446091,
68.9209,5.297852,-23.82507,-3.806677,-0.3408813,-7.011442,
-16.93726,-15.44037,4.806519,-3.748531,-0.7757568,-6.454811,
-124.4263,-16.4505,38.62,-2.938347,-1.41449,-4.873285,
-55.09033,-5.558777,17.276,-2.64534,-1.770935,-4.273243,
-17.52319,-11.20148,5.078125,-3.112679,-2.303467,-5.222731,
-16.02173,-14.56909,-0.982666,-4.669414,-3.631134,-7.96195,
-2.978516,-30.02625,-3.613281,-7.239404,-4.445953,-11.15104,
2.947998,14.78577,12.56104,-4.256358,-2.188721,-6.141052,
9.136963,-28.70178,-19.46106,-8.906371,-4.770813,-10.44578,
48.71826,-59.38721,-56.57959,-19.24711,-10.44952,-16.53125,
-1.373291,40.09399,28.40881,-9.098873,-6.74469,-5.271831,
-11.79199,27.63977,17.08069,-3.668078,-4.874878,0.4037166,
1.385498,6.970215,-4.272461,-3.273337,-5.035095,0.7717013,
25.07935,37.20093,-35.80627,-2.019233,-7.589111,2.95517,
-27.22168,15.17334,26.00708,-0.9298808,-5.166473,1.64093,
-1.849365,67.42401,-18.42651,0.8096316,-7.095337,0.3951693,
3.942871,79.92249,-36.06262,1.8396,-7.865143,-2.51121,
-17.34009,119.191,-17.66357,3.268863,-4.384155,-8.844177,
-2.856445,-21.92688,9.094238,3.079058,-4.086761,-8.283898,
-8.874512,-104.9438,50.01221,1.122747,1.313934,-6.522206,
6.933594,52.62146,-38.30872,1.559803,2.727051,-9.855971,
-13.41553,-172.8973,64.98718,0.2877247,1.823578,-3.000299,
18.34106,49.54834,-100.7965,1.079767,6.039581,3590.079,
-4.321289,-84.53369,14.85901,0.8040214,3.454895,-6.431885,
4.760742,-14.49585,-18.34106,0.9814668,3.630371,-6.938477,
-25.94604,-234.14,-315.7043,3.737303,7.380219,-14.83276,
-6.567383,98.12012,202.2736,2.34879,3.80127,-7.781372,
-12.21313,5.673218,18.50586,2.601616,3.307648,-6.88324,
-97.63794,-91.31622,-72.97058,5.615916,2.902527,-6.653748,
38.8855,156.7749,184.4238,4.192405,1.345825,-2.827454,
8.685303,27.34833,32.42493,3.845916,1.062622,-2.127991,
14.25171,30.67627,53.7384,3.8028,0.9281921,-1.191101,
15.00244,26.09253,44.2749,3.460469,0.7649231,-0.3948975,
44.9707,24.33777,146.524,8.043633,0.4586792,1.055603,
72.63184,21.60645,70.25452,5.662246,-0.6835938,2.218933,
28.26538,1.605225,-26.80359,3.605952,-0.2728271,2.613525,
25.90942,-2.56958,-58.29773,0.3953266,0.2861023,2.887878,
12.90283,-4.971313,-12.19482,-0.03387928,0.5497742,3.251648,
56.46362,-10.70557,-21.2677,-1.345797,1.343536,4.716492,
-64.00757,-15.66467,-38.14697,-1.087699,1.360626,3.762207,
2.606201,-24.3866,-19.80591,-1.604638,2.618408,5.379944,
88.5498,-12.41913,17.10205,-3.083415,5.807953,12.81372,
-20.02563,2.983093,-22.99194,-4.137959,9.338531,-3577.446,
49.26758,-13.7619,11.21521,-5.479469,11.94336,29.17381,
-171.0815,20.81451,4.510498,-3.351979,8.986511,24.81019,
-18.78662,4.681396,-4.257202,-2.912097,7.677612,21.16785,
-30.93262,16.81824,8.197021,-2.55466,7.479553,19.41132,
-0.7995605,-1.654053,-0.6072998,-2.566307,7.237091,18.95314,
2.972412,15.56091,6.137085,-2.251892,7.302551,14.39056,
14.31885,8.709717,20.05615,-2.975357,9.541626,17.85655,
-23.69995,11.06262,-0.2746582,-3.288188,12.07489,5.762348,
7.781982,18.90564,42.77649,-5.224118,18.07846,5.182266,
-19.77539,-10.95886,-82.89795,-1.960851,6.429443,-2.185097,
2.484131,13.97095,-5.374146,-1.94048,6.174927,-4.995089,
-13.69019,-11.66382,-21.91467,-1.008409,2.969055,-2.241192,
-2.91748,-2.558899,-4.681396,-0.8241987,2.320557,-1.685209,
2.935791,12.34741,9.32312,-0.6237626,1.860657,-0.6818581,
-1.916504,-23.03009,-1.657104,-0.02842307,0.2593994,0.6913853,
-4.260254,-13.04016,28.52783,1.220641,-1.720581,0.4284954,
-7.427979,-22.93396,73.26965,4.178636,-6.395264,-0.0329113,
-9.692383,-28.98102,17.37671,4.913883,-7.290955,-1.732817,
-5.609131,-16.30554,-40.2832,3.55365,-5.024414,-2.943487,
-27.80151,-50.5661,56.92749,5.939405,-8.085022,-4.454517,
-2.508545,6.468201,-36.15112,4.741626,-6.134338,-3.129463,
-9.173584,-7.025146,7.138062,5.161381,-6.538239,-2.902584,
-60.00366,-41.64734,38.99231,8.025002,-8.935394,-0.878849,
4.56543,38.04321,-35.75745,7.446594,-7.083282,1.857843,
-57.8186,23.27728,-8.47168,10.63488,-7.056427,9.424477,
8.587646,-2.026367,-8.31604,10.11928,-6.676636,8.950167,
122.2107,57.78198,-99.19128,3.169928,-1.329956,4.090481,
-26.47705,-21.6095,-40.625,6.24527,-1.072998,10.56865,
70.21484,59.06525,-5.279541,1.147404,-0.1419067,1.660881,
0.5493164,14.95361,-48.55957,2.589216,-0.2426147,3.788605,
55.96924,0.970459,12.28943,-0.03940582,0.7470703,-1.594238,
0.7324219,-1.052856,2.511597,-0.1754284,0.8145142,-1.797581,
94.18945,13.28888,-45.89233,-2.637053,1.784821,-14.81992,
40.53955,4.882813,-28.67737,-3.540878,2.312164,-19.56452,
-132.9407,-26.49536,112.6099,-1.153498,0.7972717,-5.56571,
89.54468,32.16858,-38.05237,-2.970762,2.108612,-13.53436,
9.967041,-0.189209,-10.61096,-3.380871,0.9393311,-11.66005,
-47.90039,-17.4118,22.17407,-2.455535,0.0793457,-6.955891,
10.83984,-7.052612,12.2345,-2.821946,-0.7493591,-2.357635,
32.75757,-0.5081177,-1.904297,-3.66025,-1.440735,-0.0164032,
4.498291,-7.661438,46.72241,-5.947189,-3.404083,7.066212,
75.10986,-7.850647,47.43347,-11.00295,-6.951599,17.47773,
-106.2195,-16.06903,23.05603,-7.86212,-4.868927,9.691801,
-95.35522,-7.878113,37.08801,-5.590739,-3.195953,1.771469,
-9.710693,-10.24017,17.34009,-6.066816,-3.009796,-0.4795742,
-39.47754,-18.7439,9.613037,-5.027549,-1.099548,-8.067913,
3.082275,-3.356934,8.370972,-5.263591,-1.142731,-8.453131,
-22.27783,17.16309,30.62134,-5.509815,0.4049683,-21.22958,
11.49902,20.12024,-72.57996,-3.599677,0.2548218,-15.49234,
-10.21729,38.7146,-56.61621,-3.598238,0.08880615,-21.60591,
-2.355957,-12.5,-5.584717,-3.530841,0.07385254,-21.33211,
49.18213,59.7229,-109.0942,-0.8403492,-2.447052,-2.359903,
5.218506,27.17438,-31.34155,-1.17,-3.487396,-3.093596,
19.11621,-25.89874,-5.804443,-1.016051,-3.861084,-0.2364802,
-18.7439,-40.45258,56.65283,-0.4995909,-1.876526,-0.1110148,
20.91064,5.265808,-109.9579,-1.359102,-5.961304,-1.310287,
-24.32251,-39.00604,91.76941,-0.5800685,-2.649841,-0.7624435,
-12.06055,-55.44891,-113.5468,0.0762096,-2.483826,-5.075247,
-13.90381,-47.97974,-53.17383,0.8075961,-1.191406,-7.804259,
-23.18726,-3.627014,74.44153,1.499166,0.5755615,-5.314345,
-54.1687,-69.38477,-11.66382,3.573276,3.391418,-5.618271,
19.20776,97.68829,71.42334,2.817445,2.955627,3597.024,
-8.251953,10.5011,0.8575439,3.115419,3.32489,-2.812195,
-40.55176,-5.992126,-35.58655,4.678943,4.129486,-3.901062,
15.71655,30.4657,32.36694,3.998047,2.887726,-3.100586,
20.74585,21.26312,37.81738,4.547279,1.482086,-3.807068,
-20.55664,14.35547,5.679321,7.657437,0.6484985,-6.731262,
86.96899,13.68866,63.33618,3.659251,-0.7521057,-3.633118,
64.08691,13.33771,50.0061,1.588027,-2.035828,-2.277527,
5.36499,-1.63269,-1.312256,1.003866,-1.808472,-1.564941,
70.89844,16.6626,45.07141,0.1878548,-2.915497,-0.8666992,
-5.706787,-2.200317,-5.862427,0.08523464,-2.709351,-0.6185913,
69.14063,15.32745,23.94409,-1.386399,-3.122253,2.256775,
-57.33643,-15.99426,-35.88257,-0.9578753,-2.143402,1.627808,
278.1311,22.11304,121.8536,-6.251225,-2.306061,16.68213,
-147.0764,-22.57233,-80.86548,-3.850877,-1.314545,-3589.362,
-161.4624,-10.58044,-70.38269,-2.233231,1.803589,6.955067,
36.34644,6.956482,17.35535,-3.068557,2.489014,9.534723,
-77.83813,-18.11066,-25.37842,-1.6641,2.878113,5.762935,
-0.5065918,-0.970459,0.378418,-1.695385,2.87384,5.769544,
26.25122,5.462646,28.95508,-1.827823,5.819702,8.870149,
-37.3291,-8.180237,-25.74158,-0.8822417,3.783875,5.167637,
13.39111,27.51465,27.95715,1.258131,10.57053,16.16402,
-22.34497,-14.21967,-21.22192,1.128833,8.130798,12.55879,
-14.03809,-0.3509521,-35.77881,1.474285,5.345917,9.804096,
2.227783,-1.409912,-18.22815,1.852748,4.89151,10.08471,
-9.112549,-1.325989,-17.34924,1.294394,3.43399,7.283058,
-4.296875,0.3387451,-1.953125,1.123583,3.026428,6.518574,
-18.45093,4.852295,-16.99829,1.25205,3.500671,7.177858,
-14.95972,-8.459473,4.342651,0.7696915,2.173157,4.173422,
-15.88135,-0.8270264,4.51355,1.945915,0.4971313,1.24321,
1.898193,-10.94971,17.15698,2.085664,-1.199036,-1.883125,
-7.354736,-1.768494,13.81836,2.154796,-2.056427,-2.067509,
-26.78223,5.813599,46.55457,2.676191,-5.166168,-3.211861,
-24.8291,-3.126526,27.6947,3.788939,-7.689819,-3.093185,
6.92749,-6.958008,15.30457,3.691144,-7.919312,-0.5670166,
8.203125,-1.629639,-8.050537,3.333554,-7.232056,-0.4092884,
-86.00464,-30.21851,92.82227,6.532178,-13.59436,5.591345,
49.40186,10.32257,-54.3396,4.554925,-9.144287,4.157696,
-292.7368,-35.95886,246.8109,15.83772,-21.88477,25.04362,
150.6042,10.82001,-143.4845,10.16343,-13.34747,15.39745,
91.04614,-31.3446,-108.7799,6.672564,-3.773193,8.65099,
39.07471,11.62415,-28.34778,5.054464,-2.642517,6.445045,
53.06396,29.01611,-40.5304,3.177109,-0.423584,1.494789,
-24.66431,-13.41553,14.30969,4.128027,-0.2584839,1.661148,
76.40991,52.89001,-51.40686,0.2865982,1.509705,-3.579044,
-1.464844,-0.050354,0.3540039,0.264473,1.701508,-3.813858,
125.5676,46.25092,-47.31445,-5.746231,4.274445,-12.66178,
